ticker,name,market,corp_code,corp_name,source_contract_version,score_policy_version,source_cache_status,source_cache_reason,financial_basis_at_source,preferred_fs_div,annual_source_year,annual_fs_div,annual_revenue_y0,annual_revenue_y1,annual_revenue_y2,annual_operating_profit_y0,annual_operating_profit_y1,annual_operating_profit_y2,annual_net_income_y0,annual_net_income_y1,annual_net_income_y2,three_year_source_status,quarter_source_status,quarter_current_year,q2_revenue_current,q2_revenue_previous,q2_operating_profit_current,q2_operating_profit_previous,q2_net_income_current,q2_net_income_previous,q2_revenue_yoy_pct,q2_operating_profit_yoy_pct,q2_net_income_yoy_pct,quarter_acceleration_classification,quarter_acceleration_policy_status,deep_source_year,deep_fs_div,deep_source_status,cash_and_cash_equivalents,core_debt_candidates_json,lease_liability_candidates_json,other_financial_liability_candidates_json,depreciation_amortization_candidates_json,net_cash_value,net_cash_policy_status,ev_ebitda_value,ev_ebitda_source_status,investment_score_100,investment_score_status,score_threshold_policy_status,fetched_at_kst
267250,HD현대,KOSPI,01205709,HD현대,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,71259438270000.0,67765626088000.0,61331302785000.0,6099636253000.0,2983162778000.0,2031563587000.0,3675482625000.0,1930179481000.0,785832206000.0,READY,READY_Q2_SOURCE,2026,22409332760000.0,17211008448000.0,4124621020000.0,1138886949000.0,3173128471000.0,487975447000.0,30.2,262.16,550.26,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,6367475266000.0,[],"[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":467656375000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":1596736136000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""단기금융부채"",""amount"":4591856598000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""장기금융부채"",""amount"":10175758356000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
267260,HD현대일렉트릭,KOSPI,01205851,HD현대일렉트릭,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,4079497658529.0,3322349007529.0,2702799337370.0,995313437790.0,668970713547.0,315218290721.0,731816191305.0,498409535389.0,259455508262.0,READY,READY_Q2_SOURCE,2026,1141812823338.0,906219054679.0,287034500364.0,209142369028.0,206139097292.0,141909212363.0,26.0,37.24,45.26,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,950781542257.0,[],"[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동리스부채"",""amount"":17159208759.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":55346966947.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""단기금융부채"",""amount"":139200492371.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""장기금융부채"",""amount"":46859273047.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
267270,HD건설기계,KOSPI,01205842,HD건설기계,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,3776524012000.0,3438062302000.0,3824966876000.0,170883006000.0,190421614000.0,257228437000.0,87034895000.0,85966730000.0,127451683000.0,READY,READY_Q2_SOURCE,2026,2434171286000.0,967707502000.0,248883827000.0,40043556000.0,180694611000.0,620645000.0,151.54,521.53,29014.0,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,337873166000.0,[],"[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":9789942000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":22609942000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":371487431000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":367956126000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
268280,미원에스씨,KOSPI,01234297,미원에스씨,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,532122514140.0,509267220489.0,437672918321.0,65482438995.0,58767118333.0,22527162446.0,61302751052.0,54566854188.0,18604640644.0,READY,READY_Q2_SOURCE,2026,162829067103.0,134805610423.0,37109592759.0,19206157974.0,32974900494.0,11900731986.0,20.79,93.22,177.08,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,58959811112.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":34836825379.0}]","[{""account_id"":""dart_CurentPortionOfFinanceLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":704964869.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":0.0}]",[],"[{""account_id"":""dart_AmortisationExpenseSellingGeneralAdministrativeExpenses"",""account_nm"":""무형자산상각비"",""amount"":968619.0},{""account_id"":""dart_DepreciationExpenseSellingGeneralAdministrativeExpenses"",""account_nm"":""감가상각비"",""amount"":1106859938.0},{""account_id"":""ifrs-full_AdjustmentsForAmortisationExpense"",""account_nm"":""무형자산상각비"",""amount"":968619.0},{""account_id"":""ifrs-full_AdjustmentsForDepreciationExpense"",""account_nm"":""감가상각비"",""amount"":25911907495.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
272210,한화시스템,KOSPI,00339391,한화시스템,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,3664150568020.0,2803686058274.0,2452494865652.0,119898725355.0,219345297682.0,122575141004.0,209145275418.0,445378843124.0,343083288939.0,READY,READY_Q2_SOURCE,2026,1117551657968.0,768190548880.0,103651886040.0,33451471776.0,52742887355.0,47009425828.0,45.48,209.86,12.2,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,325483658125.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""유동 차입금 및 사채"",""amount"":401210396207.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""비유동 차입금 및 사채"",""amount"":1073225846983.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":247603195191.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":140849539264.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
272550,삼양패키징,KOSPI,01060814,삼양패키징,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,420217993585.0,448111536488.0,421668811107.0,24646788762.0,33757315714.0,32467578424.0,17657382516.0,20440262011.0,25435266117.0,READY,READY_Q2_SOURCE,2026,131481150709.0,120109842856.0,17046516244.0,13976450991.0,13565674690.0,13121384059.0,9.47,21.97,3.39,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,27545486368.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":20420801918.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""사채"",""amount"":59901713345.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":6250000000.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":1009253466.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":150884711.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
278470,에이피알,KOSPI,01190568,에이피알,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1527344973381.0,722753862301.0,523809364559.0,365520628934.0,122705544449.0,104193724865.0,289654813287.0,107590435967.0,81546050952.0,READY,READY_Q2_SOURCE,2026,767533293305.0,327734894608.0,190553013038.0,84552442450.0,141529504826.0,66309082291.0,134.19,125.37,113.44,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,154350192148.0,"[{""account_id"":""ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""단기차입금"",""amount"":0.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동리스부채"",""amount"":22492488636.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":78219359846.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":2355225636.0}]","[{""account_id"":""dart_AdjustmentsForDepreciationRightofuseAssets"",""account_nm"":""사용권자산상각비"",""amount"":21554738702.0},{""account_id"":""ifrs-full_AdjustmentsForAmortisationExpense"",""account_nm"":""무형자산상각비"",""amount"":1152489949.0},{""account_id"":""ifrs-full_AdjustmentsForDepreciationExpense"",""account_nm"":""유형자산감가상각비"",""amount"":7570992353.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
279570,케이뱅크,KOSPI,01203312,케이뱅크,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,LIMITED_RAW_SOURCE,"3Y_ANNUAL_LIMITED,QUARTER_LIMITED",2026 반기보고서,OFS,2025,OFS,,,,117085000000.0,132967000000.0,16464000000.0,112609000000.0,128053000000.0,12812000000.0,LIMITED,LIMITED,2026,,,26969000000.0,69800000000.0,26869000000.0,68190000000.0,,-61.36,-60.6,,NOT_DEFINED_NO_CLASSIFICATION,2025,OFS,OK,1413504000000.0,[],[],"[{""account_id"":""ifrs-full_OtherFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":635356000000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
280360,롯데웰푸드,KOSPI,01258507,롯데웰푸드,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,4215952626184.0,4044252365474.0,4066391863111.0,109519157887.0,157101345659.0,177018020646.0,71390131647.0,81980260404.0,67771271606.0,READY,READY_Q2_SOURCE,2026,1155747701063.0,1064280630826.0,64708988697.0,34333734683.0,36082295694.0,15678280816.0,8.59,88.47,130.14,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,465769787384.0,"[{""account_id"":""dart_CurrentPortionOfBonds"",""account_nm"":""사채"",""amount"":393403909361.0},{""account_id"":""ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""차입금"",""amount"":59881108302.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""사채"",""amount"":718978882385.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""차입금"",""amount"":294703999974.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":21264490358.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":39476400479.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":148365442471.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":2342172228.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
285130,SK케미칼,KOSPI,01267170,SK케미칼,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,2365164441719.0,1736778902011.0,1748777740387.0,-207363696.0,-45175568334.0,83302487079.0,27297323639.0,-4364733944.0,47837893778.0,READY,READY_Q2_SOURCE,2026,745120400305.0,596865084017.0,32349394489.0,-962758092.0,6806283632.0,8189317303.0,24.84,3460.08,-16.89,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,567555999965.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""비유동차입금(사채 포함)의 유동성 대체 부분"",""amount"":151421667262.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""유동 차입금(사채 포함)"",""amount"":326461546547.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""비유동 사채의 비유동성 부분"",""amount"":466146317748.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""비유동 금융기관 차입금(사채 제외)의 비유동성 대체 부분"",""amount"":1195636616781.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":7262293467.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":15516798870.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
298000,효성화학,KOSPI,01316236,효성화학,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,2340718244068.0,2452219662527.0,2193606369567.0,-160500285509.0,-174809792890.0,-217797153436.0,326028405105.0,-325724192131.0,-346912679351.0,READY,READY_Q2_SOURCE,2026,871289334302.0,574880144531.0,170770733913.0,-1414509547.0,155951871659.0,102361554001.0,51.56,12172.79,52.35,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,55114184107.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""차입금"",""amount"":1234848700390.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":343597546570.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":12533724608.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":16745501182.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
298040,효성중공업,KOSPI,01316245,효성중공업,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,5968511616609.0,4894979612220.0,4300571503251.0,746968417289.0,362479487133.0,257836947601.0,502837667965.0,222929444192.0,131922316419.0,READY,READY_Q2_SOURCE,2026,1686977905843.0,1525284991620.0,264286393605.0,164261404691.0,171740916332.0,87348730741.0,10.6,60.89,96.62,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,216772513676.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금"",""amount"":337991108202.0},{""account_id"":""dart_LongTermBorrowingsGross"",""account_nm"":""장기차입금"",""amount"":464450013386.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":160494140505.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":172982965799.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
298050,HS효성첨단소재,KOSPI,01316254,HS효성첨단소재,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,3283044948859.0,3311227813004.0,3202331179495.0,157433130038.0,219722228984.0,174078831457.0,15653332610.0,78182591757.0,56647051949.0,READY,READY_Q2_SOURCE,2026,952698172430.0,843036715836.0,77593421079.0,58740601299.0,45193271407.0,1434824190.0,13.01,32.1,3049.74,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,31544586945.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금"",""amount"":1958207319003.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":544071316979.0}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":8281542446.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":10130759627.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
307950,현대오토에버,KOSPI,00362441,현대오토에버,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,4252067261000.0,3713617277000.0,3065015134000.0,255302187000.0,224434118000.0,181413573000.0,186789322000.0,175182500000.0,140312627000.0,READY,READY_Q2_SOURCE,2026,1250738561000.0,1042052024000.0,90547139000.0,81370112000.0,69590434000.0,59732145000.0,20.03,11.28,16.5,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,301124937000.0,"[{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""사채"",""amount"":null}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":62142430000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":136837351000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":342748000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":null}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
317400,자이에스앤디,KOSPI,00367844,자이에스앤디,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1387596056216.0,1578173429989.0,2374632695604.0,12505665943.0,2376244362.0,126591961231.0,37119411185.0,6643969410.0,94998070797.0,READY,READY_Q2_SOURCE,2026,303336739840.0,336953996611.0,9035841112.0,-2718602944.0,9852411008.0,4324063565.0,-9.98,432.37,127.85,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,273671091453.0,[],[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""단기금융부채"",""amount"":9604950439.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""장기금융부채"",""amount"":100424187576.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
323410,카카오뱅크,KOSPI,01133217,카카오뱅크,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,OFS,2025,OFS,3086291000000.0,2945621000000.0,2494045000000.0,649371000000.0,606880000000.0,478485000000.0,480280000000.0,440065000000.0,354912000000.0,READY,READY_Q2_SOURCE,2026,828980000000.0,778033000000.0,193977000000.0,170127000000.0,140752000000.0,126257000000.0,6.55,14.02,11.48,,NOT_DEFINED_NO_CLASSIFICATION,2025,OFS,OK,,[],[],[],"[{""account_id"":""ifrs-full_AdjustmentsForAmortisationExpense"",""account_nm"":""무형자산상각비"",""amount"":7921000000.0},{""account_id"":""ifrs-full_AdjustmentsForDepreciationExpense"",""account_nm"":""감가상각비"",""amount"":53836000000.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
329180,HD현대중공업,KOSPI,01390344,HD현대중공업,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,17580633257000.0,14486453544000.0,11963925991000.0,2037510103000.0,705223483000.0,178639965000.0,1415484565000.0,621509420000.0,24689214000.0,READY,READY_Q2_SOURCE,2026,6332155045000.0,4147124837000.0,1039937627000.0,471455985000.0,822143128000.0,210911339000.0,52.69,120.58,289.81,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,1869917695000.0,[],"[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동리스부채"",""amount"":16149936000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":20593805000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""단기금융부채"",""amount"":156966805000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""장기금융부채"",""amount"":488384389000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
334890,이지스밸류플러스리츠,KOSPI,01394377,이지스밸류플러스리츠,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,LIMITED_RAW_SOURCE,QUARTER_LIMITED,2026 반기보고서,CFS,2025,CFS,21788441864.0,16528379232.0,12054734018.0,16624984118.0,1744995385.0,1561608428.0,12408253638.0,-2143095827.0,-2328585635.0,READY,LIMITED,2026,,,,,,,,,,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,8665830826.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금 및 사채"",""amount"":193198931095.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금 및 사채"",""amount"":0.0}]",[],"[{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":2382659429.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
336260,두산퓨얼셀,KOSPI,01412725,두산퓨얼셀,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,454794706613.0,411783710408.0,260886184003.0,-105673394536.0,-1729039707.0,1641793974.0,-132804248876.0,-10474726734.0,-8500099581.0,READY,READY_Q2_SOURCE,2026,44258911484.0,128467303931.0,-50913804627.0,-1914347507.0,-55598415364.0,-2578854642.0,-65.55,-2559.59,-2055.93,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,64784777076.0,"[{""account_id"":""dart_CurrentPortionOfBonds"",""account_nm"":""유동성사채"",""amount"":147945593585.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":76000000000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""사채"",""amount"":157341510224.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":56666640000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":1737544754.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":4791068453.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-22T22:35:40+09:00
