stock_code,corp_code,corp_name,modify_date,source,stock_code_candidate_count
235980,01336373,메드팩토,20260518,OPENDART_OFFICIAL_DOWNLOAD,1
236030,01085187,씨알푸드,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
236200,01124653,슈프리마,20230215,OPENDART_OFFICIAL_DOWNLOAD,1
236340,01023822,메디젠휴먼케어,20230602,OPENDART_OFFICIAL_DOWNLOAD,1
236810,01051065,엔비티,20251010,OPENDART_OFFICIAL_DOWNLOAD,1
237690,00871833,에스티팜,20240625,OPENDART_OFFICIAL_DOWNLOAD,1
237720,01090921,케이엠제약,20180928,OPENDART_OFFICIAL_DOWNLOAD,1
237750,00525864,피앤씨테크,20260701,OPENDART_OFFICIAL_DOWNLOAD,1
237820,00862853,플레이디,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
237880,00957735,클리오,20260309,OPENDART_OFFICIAL_DOWNLOAD,1
238090,00942131,앤디포스,20260122,OPENDART_OFFICIAL_DOWNLOAD,1
238120,01073678,얼라인드,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
238170,01011872,엔에스엠,20260326,OPENDART_OFFICIAL_DOWNLOAD,1
238200,01109070,비피도,20241212,OPENDART_OFFICIAL_DOWNLOAD,1
238490,00556712,힘스,20250811,OPENDART_OFFICIAL_DOWNLOAD,1
238500,01118643,솔루믹스,20260513,OPENDART_OFFICIAL_DOWNLOAD,1
238540,01924673,나노솔루션,20260729,OPENDART_OFFICIAL_DOWNLOAD,1
239340,01128622,이스트에이드,20240513,OPENDART_OFFICIAL_DOWNLOAD,1
239610,01011438,에이치엘사이언스,20250731,OPENDART_OFFICIAL_DOWNLOAD,1
239890,01112889,피엔에이치테크,20250401,OPENDART_OFFICIAL_DOWNLOAD,1
240340,01117592,인터코스,20220517,OPENDART_OFFICIAL_DOWNLOAD,1
240540,01130937,한국제4호기업인수목적,20190129,OPENDART_OFFICIAL_DOWNLOAD,1
240550,01073261,동방메디컬,20260831,OPENDART_OFFICIAL_DOWNLOAD,1
240600,01085026,유진테크놀로지,20250409,OPENDART_OFFICIAL_DOWNLOAD,1
240810,01135941,원익IPS,20240219,OPENDART_OFFICIAL_DOWNLOAD,1
241510,01119387,이에스산업,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
241520,01109715,DSC인베스트먼트,20250618,OPENDART_OFFICIAL_DOWNLOAD,1
241560,01032486,두산밥캣,20221229,OPENDART_OFFICIAL_DOWNLOAD,1
241590,01128613,화승엔터프라이즈,20230214,OPENDART_OFFICIAL_DOWNLOAD,1
241690,00531865,유니테크노,20260729,OPENDART_OFFICIAL_DOWNLOAD,1
241710,00763473,코스메카코리아,20220225,OPENDART_OFFICIAL_DOWNLOAD,1
241770,00652007,메카로,20230502,OPENDART_OFFICIAL_DOWNLOAD,1
241790,01113754,티이엠씨씨엔에스,20260325,OPENDART_OFFICIAL_DOWNLOAD,1
241820,01051092,피씨엘,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
241840,00975290,에이스토리,20221006,OPENDART_OFFICIAL_DOWNLOAD,1
242040,01136348,나무에이엑스,20260729,OPENDART_OFFICIAL_DOWNLOAD,1
242350,00990563,피엔아이컴퍼니,20230918,OPENDART_OFFICIAL_DOWNLOAD,1
242420,01119217,본느,20190521,OPENDART_OFFICIAL_DOWNLOAD,1
242850,01113781,영현무역,20190827,OPENDART_OFFICIAL_DOWNLOAD,1
243070,01159853,휴온스,20250102,OPENDART_OFFICIAL_DOWNLOAD,1
243840,00807379,신흥에스이씨,20230221,OPENDART_OFFICIAL_DOWNLOAD,1
243870,00565215,아이티센코어,20260106,OPENDART_OFFICIAL_DOWNLOAD,1
244460,01070149,올리패스,20260814,OPENDART_OFFICIAL_DOWNLOAD,1
244880,01117422,나눔테크,20230215,OPENDART_OFFICIAL_DOWNLOAD,1
244920,00684802,에이플러스에셋,20240329,OPENDART_OFFICIAL_DOWNLOAD,1
245030,00664288,스페이스솔루션,20240214,OPENDART_OFFICIAL_DOWNLOAD,1
245450,01116380,씨앤에스링크,20230213,OPENDART_OFFICIAL_DOWNLOAD,1
245620,01182550,EDGC,20260831,OPENDART_OFFICIAL_DOWNLOAD,1
246250,01112700,에스엘에스바이오,20231020,OPENDART_OFFICIAL_DOWNLOAD,1
246690,00778235,TS인베스트먼트,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
246710,01109937,티앤알바이오팹,20260312,OPENDART_OFFICIAL_DOWNLOAD,1
246720,01157235,아스타,20250430,OPENDART_OFFICIAL_DOWNLOAD,1
246830,01115257,시냅스엠,20180514,OPENDART_OFFICIAL_DOWNLOAD,1
246960,01110182,SCL사이언스,20240904,OPENDART_OFFICIAL_DOWNLOAD,1
247300,01113277,인프라웨어테크놀러지,20191206,OPENDART_OFFICIAL_DOWNLOAD,1
247540,01160363,에코프로비엠,20250714,OPENDART_OFFICIAL_DOWNLOAD,1
247660,00660459,나노씨엠에스,20230926,OPENDART_OFFICIAL_DOWNLOAD,1
248020,01169498,젬,20240405,OPENDART_OFFICIAL_DOWNLOAD,1
248070,01159233,솔루엠,20260828,OPENDART_OFFICIAL_DOWNLOAD,1
248170,01167056,샘표식품,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
249420,01168383,일동제약,20260106,OPENDART_OFFICIAL_DOWNLOAD,1
250000,01124680,보라티알,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
250030,01158632,진코스텍,20240222,OPENDART_OFFICIAL_DOWNLOAD,1
250060,01165155,모비스,20241015,OPENDART_OFFICIAL_DOWNLOAD,1
250300,01018954,제이에스피브이,20191210,OPENDART_OFFICIAL_DOWNLOAD,1
250930,01166109,예선테크,20260312,OPENDART_OFFICIAL_DOWNLOAD,1
251120,01160974,바이오에프디엔씨,20260209,OPENDART_OFFICIAL_DOWNLOAD,1
251270,00904672,넷마블,20251222,OPENDART_OFFICIAL_DOWNLOAD,1
251280,01115044,안지오랩,20221202,OPENDART_OFFICIAL_DOWNLOAD,1
251370,00602172,와이엠티,20250904,OPENDART_OFFICIAL_DOWNLOAD,1
251540,01117495,에스와이제이,20190402,OPENDART_OFFICIAL_DOWNLOAD,1
251630,01027794,브이원텍,20250519,OPENDART_OFFICIAL_DOWNLOAD,1
251960,00814810,엠에프엠코리아,20201230,OPENDART_OFFICIAL_DOWNLOAD,1
251970,00761059,펌텍코리아,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
252370,01063963,유쎌,20200227,OPENDART_OFFICIAL_DOWNLOAD,1
252500,01169267,세화피앤씨,20230221,OPENDART_OFFICIAL_DOWNLOAD,1
252940,01111765,에스엠로보틱스,20180425,OPENDART_OFFICIAL_DOWNLOAD,1
252990,01199727,샘씨엔에스,20260326,OPENDART_OFFICIAL_DOWNLOAD,1
253450,01168684,스튜디오드래곤,20240830,OPENDART_OFFICIAL_DOWNLOAD,1
253590,01170865,네오셈,20221209,OPENDART_OFFICIAL_DOWNLOAD,1
253610,01262023,루트락,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
253840,01063954,수젠텍,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
254120,01174038,자비스,20230217,OPENDART_OFFICIAL_DOWNLOAD,1
254160,01366824,제이엠멀티,20220503,OPENDART_OFFICIAL_DOWNLOAD,1
254490,00299844,미래반도체,20250224,OPENDART_OFFICIAL_DOWNLOAD,1
255220,00963976,SG,20260406,OPENDART_OFFICIAL_DOWNLOAD,1
255440,00875307,야스,20260824,OPENDART_OFFICIAL_DOWNLOAD,1
256090,01010572,패션플랫폼,20180213,OPENDART_OFFICIAL_DOWNLOAD,1
256150,01069736,한독크린텍,20230217,OPENDART_OFFICIAL_DOWNLOAD,1
256630,01179608,포인트엔지니어링,20260212,OPENDART_OFFICIAL_DOWNLOAD,1
256840,01179617,한국비엔씨,20260430,OPENDART_OFFICIAL_DOWNLOAD,1
256940,01037214,킵스파마,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
257370,01144569,피엔티엠에스,20260325,OPENDART_OFFICIAL_DOWNLOAD,1
257720,00982023,실리콘투,20260312,OPENDART_OFFICIAL_DOWNLOAD,1
257730,01179839,신한제3호기업인수목적,20191001,OPENDART_OFFICIAL_DOWNLOAD,1
257990,00425254,나우코스,20260601,OPENDART_OFFICIAL_DOWNLOAD,1
258050,01246742,테크트랜스,20260313,OPENDART_OFFICIAL_DOWNLOAD,1
258250,01117918,셀젠텍,20240830,OPENDART_OFFICIAL_DOWNLOAD,1
258540,01109122,에스엘테라퓨틱스,20250507,OPENDART_OFFICIAL_DOWNLOAD,1
258610,00961507,케일럼,20251210,OPENDART_OFFICIAL_DOWNLOAD,1
258790,01182408,소프트캠프,20260508,OPENDART_OFFICIAL_DOWNLOAD,1
258830,00959229,세종메디칼,20260701,OPENDART_OFFICIAL_DOWNLOAD,1
259630,00833064,엠플러스,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
259960,00760971,크래프톤,20260720,OPENDART_OFFICIAL_DOWNLOAD,1
260490,01018167,캐로스,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
260660,00447007,알리코제약,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
260870,01188730,SK시그넷,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
260930,01144028,씨티케이,20230818,OPENDART_OFFICIAL_DOWNLOAD,1
260970,00560849,에스앤디,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
261200,01187494,덴티스,20221124,OPENDART_OFFICIAL_DOWNLOAD,1
261520,01211889,이지스,20260209,OPENDART_OFFICIAL_DOWNLOAD,1
261780,01141599,아리바이오LAB,20260529,OPENDART_OFFICIAL_DOWNLOAD,1
262260,00604268,에이프로,20240528,OPENDART_OFFICIAL_DOWNLOAD,1
262760,01212383,엔케이맥스,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
262830,01194759,대신밸런스제4호기업인수목적,20191010,OPENDART_OFFICIAL_DOWNLOAD,1
262840,01146822,아이퀘스트,20251002,OPENDART_OFFICIAL_DOWNLOAD,1
263020,00892526,디케이앤디,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
263050,01110678,유틸렉스,20260831,OPENDART_OFFICIAL_DOWNLOAD,1
263540,00971090,어스앤에어로스페이스,20260604,OPENDART_OFFICIAL_DOWNLOAD,1
263600,00571298,덕우전자,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
263690,00966168,디알젬,20260410,OPENDART_OFFICIAL_DOWNLOAD,1
263700,01187148,케어랩스,20260814,OPENDART_OFFICIAL_DOWNLOAD,1
263720,01186404,디앤씨미디어,20250416,OPENDART_OFFICIAL_DOWNLOAD,1
263750,01152470,펄어비스,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
263770,01196313,유에스티,20260810,OPENDART_OFFICIAL_DOWNLOAD,1
263800,00877819,데이타솔루션,20230221,OPENDART_OFFICIAL_DOWNLOAD,1
263810,00760999,상신전자,20230526,OPENDART_OFFICIAL_DOWNLOAD,1
263860,00962223,지니언스,20260304,OPENDART_OFFICIAL_DOWNLOAD,1
263920,01185566,휴엠앤씨,20250901,OPENDART_OFFICIAL_DOWNLOAD,1
264290,01197428,한화에이스기업인수목적3호,20191206,OPENDART_OFFICIAL_DOWNLOAD,1
264450,01203376,유비쿼스,20231004,OPENDART_OFFICIAL_DOWNLOAD,1
264660,00605328,씨앤지하이테크,20240226,OPENDART_OFFICIAL_DOWNLOAD,1
264850,01199189,이랜시스,20230222,OPENDART_OFFICIAL_DOWNLOAD,1
264900,01205329,크라운제과,20240701,OPENDART_OFFICIAL_DOWNLOAD,1
265480,01199985,미래에셋대우기업인수목적1호,20200103,OPENDART_OFFICIAL_DOWNLOAD,1
265520,01203808,AP시스템,20250404,OPENDART_OFFICIAL_DOWNLOAD,1
265560,00659976,영화테크,20230216,OPENDART_OFFICIAL_DOWNLOAD,1
265740,01217829,엔에프씨,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
265920,01201581,한화수성기업인수목적,20200115,OPENDART_OFFICIAL_DOWNLOAD,1
266170,00990396,레드우즈,20260123,OPENDART_OFFICIAL_DOWNLOAD,1
266350,01208821,팡스카이,20250110,OPENDART_OFFICIAL_DOWNLOAD,1
266470,01130885,바이오인프라생명과학,20260805,OPENDART_OFFICIAL_DOWNLOAD,1
266870,01190780,파워풀엑스,20251229,OPENDART_OFFICIAL_DOWNLOAD,1
267060,01190513,명진홀딩스,20230418,OPENDART_OFFICIAL_DOWNLOAD,1
267080,01575361,세븐브로이맥주,20260310,OPENDART_OFFICIAL_DOWNLOAD,1
267250,01205709,HD현대,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
267260,01205851,HD현대일렉트릭,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
267270,01205842,HD건설기계,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
267290,01208885,경동도시가스,20260824,OPENDART_OFFICIAL_DOWNLOAD,1
267320,01208849,나인테크,20220622,OPENDART_OFFICIAL_DOWNLOAD,1
267790,01182240,배럴,20250725,OPENDART_OFFICIAL_DOWNLOAD,1
267810,01187865,앙츠,20230404,OPENDART_OFFICIAL_DOWNLOAD,1
267850,00458234,아시아나IDT,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
267980,01234507,매일유업,20260702,OPENDART_OFFICIAL_DOWNLOAD,1
268280,01234297,미원에스씨,20260320,OPENDART_OFFICIAL_DOWNLOAD,1
268600,01182444,셀리버리,20250610,OPENDART_OFFICIAL_DOWNLOAD,1
269620,01188378,시스웍,20260825,OPENDART_OFFICIAL_DOWNLOAD,1
270020,01183407,이십일스토어,20220414,OPENDART_OFFICIAL_DOWNLOAD,1
270210,01187458,에스알바이오텍,20220401,OPENDART_OFFICIAL_DOWNLOAD,1
270520,01228515,앱튼,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
270660,01201590,에브리봇,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
270870,01214248,뉴트리,20260313,OPENDART_OFFICIAL_DOWNLOAD,1
271400,01194892,알로이스,20200227,OPENDART_OFFICIAL_DOWNLOAD,1
271560,01238169,오리온,20260608,OPENDART_OFFICIAL_DOWNLOAD,1
271740,01234525,한국제5호기업인수목적,20200303,OPENDART_OFFICIAL_DOWNLOAD,1
271780,01221947,비엔에프머티리얼즈,20240308,OPENDART_OFFICIAL_DOWNLOAD,1
271830,01146220,팸텍,20230523,OPENDART_OFFICIAL_DOWNLOAD,1
271850,01163050,다이오진,20230412,OPENDART_OFFICIAL_DOWNLOAD,1
271940,00972503,일진하이솔루스,20260320,OPENDART_OFFICIAL_DOWNLOAD,1
271980,01236897,제일약품,20250326,OPENDART_OFFICIAL_DOWNLOAD,1
272110,00769158,케이엔제이,20260814,OPENDART_OFFICIAL_DOWNLOAD,1
272210,00339391,한화시스템,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
272290,01237540,이녹스첨단소재,20250331,OPENDART_OFFICIAL_DOWNLOAD,1
272420,01088458,극동자동화,20190212,OPENDART_OFFICIAL_DOWNLOAD,1
272450,00653024,진에어,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
272550,01060814,삼양패키징,20260324,OPENDART_OFFICIAL_DOWNLOAD,1
273060,01236532,와이즈버즈,20251203,OPENDART_OFFICIAL_DOWNLOAD,1
273640,01215618,와이엠텍,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
274090,01158553,켄코아에어로스페이스,20221128,OPENDART_OFFICIAL_DOWNLOAD,1
274400,00965318,이노시뮬레이션,20260721,OPENDART_OFFICIAL_DOWNLOAD,1
275630,01250374,에스에스알,20241219,OPENDART_OFFICIAL_DOWNLOAD,1
276040,01290248,스코넥,20260803,OPENDART_OFFICIAL_DOWNLOAD,1
276240,01119651,엘리비젼,20221125,OPENDART_OFFICIAL_DOWNLOAD,1
276730,01230255,한울앤제주,20260729,OPENDART_OFFICIAL_DOWNLOAD,1
276920,01243550,아이비케이에스제7호기업인수목적,20200618,OPENDART_OFFICIAL_DOWNLOAD,1
277070,00616962,린드먼아시아,20260128,OPENDART_OFFICIAL_DOWNLOAD,1
277410,01243161,인산가,20260303,OPENDART_OFFICIAL_DOWNLOAD,1
277480,01243772,신한제4호기업인수목적,20200820,OPENDART_OFFICIAL_DOWNLOAD,1
277810,01261644,레인보우로보틱스,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
277880,01139035,티에스아이,20250220,OPENDART_OFFICIAL_DOWNLOAD,1
278280,00897752,천보,20230221,OPENDART_OFFICIAL_DOWNLOAD,1
278380,01138993,원바이오젠,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
278470,01190568,에이피알,20240924,OPENDART_OFFICIAL_DOWNLOAD,1
278650,01189438,HLB바이오스텝,20260316,OPENDART_OFFICIAL_DOWNLOAD,1
278990,01117246,EMB,20260202,OPENDART_OFFICIAL_DOWNLOAD,1
279060,01353848,이노벡스,20260629,OPENDART_OFFICIAL_DOWNLOAD,1
279410,01247918,한화에이스기업인수목적4호,20200703,OPENDART_OFFICIAL_DOWNLOAD,1
279570,01203312,케이뱅크,20260609,OPENDART_OFFICIAL_DOWNLOAD,1
279600,01190124,미디어젠,20260331,OPENDART_OFFICIAL_DOWNLOAD,1
280360,01258507,롯데웰푸드,20260323,OPENDART_OFFICIAL_DOWNLOAD,1
281310,01186671,바이오시네틱스,20230612,OPENDART_OFFICIAL_DOWNLOAD,1
281410,01257526,한국제6호기업인수목적,20200727,OPENDART_OFFICIAL_DOWNLOAD,1
281740,01255652,레이크머티리얼즈,20220225,OPENDART_OFFICIAL_DOWNLOAD,1
281820,01261893,케이씨텍,20250909,OPENDART_OFFICIAL_DOWNLOAD,1
282330,01263022,BGF리테일,20250715,OPENDART_OFFICIAL_DOWNLOAD,1
282620,00229085,기도산업,20260821,OPENDART_OFFICIAL_DOWNLOAD,1
282690,01262458,동아타이어공업,20241008,OPENDART_OFFICIAL_DOWNLOAD,1
282720,00872656,금양그린파워,20230313,OPENDART_OFFICIAL_DOWNLOAD,1
282880,01211232,코윈테크,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
283100,01332137,노보믹스,20260604,OPENDART_OFFICIAL_DOWNLOAD,1
284420,01148909,휴럼,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
284610,01186811,티에스트릴리온,20201230,OPENDART_OFFICIAL_DOWNLOAD,1
284620,01263527,카이노스메드,20260622,OPENDART_OFFICIAL_DOWNLOAD,1
284740,01267684,쿠쿠홈시스,20220304,OPENDART_OFFICIAL_DOWNLOAD,1
285130,01267170,SK케미칼,20260325,OPENDART_OFFICIAL_DOWNLOAD,1
285490,01259232,노바텍,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
285770,01187175,라이프사이언스테크놀로지,20230612,OPENDART_OFFICIAL_DOWNLOAD,1
285800,00816933,진영,20250224,OPENDART_OFFICIAL_DOWNLOAD,1
286000,01114559,씨엔티드림,20241007,OPENDART_OFFICIAL_DOWNLOAD,1
286750,01136001,나노실리칸첨단소재,20260407,OPENDART_OFFICIAL_DOWNLOAD,1
286940,01262032,롯데이노베이트,20250519,OPENDART_OFFICIAL_DOWNLOAD,1
287410,01267602,제이시스메디칼,20251013,OPENDART_OFFICIAL_DOWNLOAD,1
287840,01374443,인투셀,20260323,OPENDART_OFFICIAL_DOWNLOAD,1
288180,01101254,케이피항공산업,20260519,OPENDART_OFFICIAL_DOWNLOAD,1
288330,01227039,파라택시스코리아,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
288490,01267550,나라소프트,20260209,OPENDART_OFFICIAL_DOWNLOAD,1
288620,01257872,에스프리즘,20260430,OPENDART_OFFICIAL_DOWNLOAD,1
288980,01423837,모아데이타,20230223,OPENDART_OFFICIAL_DOWNLOAD,1
289010,00983934,아이스크림에듀,20260605,OPENDART_OFFICIAL_DOWNLOAD,1
289080,00599151,SV인베스트먼트,20220520,OPENDART_OFFICIAL_DOWNLOAD,1
289170,01352575,바이오텐,20260722,OPENDART_OFFICIAL_DOWNLOAD,1
289220,01264438,자이언트스텝,20260327,OPENDART_OFFICIAL_DOWNLOAD,1
289860,00945776,지슨,20250814,OPENDART_OFFICIAL_DOWNLOAD,1
289930,01270749,웨이비스,20241025,OPENDART_OFFICIAL_DOWNLOAD,1
290090,01217014,트윔,20240618,OPENDART_OFFICIAL_DOWNLOAD,1
290120,01182578,DH오토리드,20250611,OPENDART_OFFICIAL_DOWNLOAD,1
290270,01251577,휴네시온,20240712,OPENDART_OFFICIAL_DOWNLOAD,1
290380,00384948,대유,20260512,OPENDART_OFFICIAL_DOWNLOAD,1
290510,00540340,코리아센터,20221216,OPENDART_OFFICIAL_DOWNLOAD,1
290520,00961570,신도기연,20230220,OPENDART_OFFICIAL_DOWNLOAD,1
290550,01137903,디케이티,20230403,OPENDART_OFFICIAL_DOWNLOAD,1
290560,01130849,파라택시스이더리움,20260223,OPENDART_OFFICIAL_DOWNLOAD,1
290650,01181515,엘앤씨바이오,20250305,OPENDART_OFFICIAL_DOWNLOAD,1
290660,01246034,다이나믹솔루션,20260429,OPENDART_OFFICIAL_DOWNLOAD,1
290670,01259418,대보마그네틱,20251121,OPENDART_OFFICIAL_DOWNLOAD,1
290690,00605522,아리바이오홀딩스,20260728,OPENDART_OFFICIAL_DOWNLOAD,1
290720,01259311,푸드나무,20260522,OPENDART_OFFICIAL_DOWNLOAD,1
290740,01141942,액트로,20220225,OPENDART_OFFICIAL_DOWNLOAD,1
291210,01277928,한국제7호기업인수목적,20210115,OPENDART_OFFICIAL_DOWNLOAD,1
291230,01276901,컴투스엔,20260814,OPENDART_OFFICIAL_DOWNLOAD,1
291650,01265251,츌립앤사이언스,20260812,OPENDART_OFFICIAL_DOWNLOAD,1
291810,01524507,핀텔,20260306,OPENDART_OFFICIAL_DOWNLOAD,1
293480,00248974,하나제약,20230403,OPENDART_OFFICIAL_DOWNLOAD,1
293490,01137383,카카오게임즈,20260623,OPENDART_OFFICIAL_DOWNLOAD,1
293580,00651017,나우IB,20260309,OPENDART_OFFICIAL_DOWNLOAD,1
293780,01251595,압타바이오,20260402,OPENDART_OFFICIAL_DOWNLOAD,1
293940,01276594,신한알파리츠,20240408,OPENDART_OFFICIAL_DOWNLOAD,1
294090,01274310,이오플로우,20250714,OPENDART_OFFICIAL_DOWNLOAD,1
294140,01011395,레몬,20260626,OPENDART_OFFICIAL_DOWNLOAD,1
294570,01311055,쿠콘,20250502,OPENDART_OFFICIAL_DOWNLOAD,1
294630,00867973,서남,20220228,OPENDART_OFFICIAL_DOWNLOAD,1
294870,01310269,IPARK현대산업개발,20260410,OPENDART_OFFICIAL_DOWNLOAD,1
295310,01011368,에이치브이엠,20240628,OPENDART_OFFICIAL_DOWNLOAD,1
296160,01156795,프로젠,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
296520,01229240,가이아코퍼레이션,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
296640,01341630,이노에이엑스,20260622,OPENDART_OFFICIAL_DOWNLOAD,1
297090,00765462,씨에스베어링,20241028,OPENDART_OFFICIAL_DOWNLOAD,1
297570,01309795,아틀라스링크,20260703,OPENDART_OFFICIAL_DOWNLOAD,1
297890,00523936,HB솔루션,20260330,OPENDART_OFFICIAL_DOWNLOAD,1
298000,01316236,효성화학,20251104,OPENDART_OFFICIAL_DOWNLOAD,1
298020,01316227,효성티앤씨,20260324,OPENDART_OFFICIAL_DOWNLOAD,1
298040,01316245,효성중공업,20240326,OPENDART_OFFICIAL_DOWNLOAD,1
298050,01316254,HS효성첨단소재,20250325,OPENDART_OFFICIAL_DOWNLOAD,1
298060,01110474,풍전약품,20260504,OPENDART_OFFICIAL_DOWNLOAD,1
298380,01256864,에이비엘바이오,20250430,OPENDART_OFFICIAL_DOWNLOAD,1
298540,01214743,더네이쳐홀딩스,20260308,OPENDART_OFFICIAL_DOWNLOAD,1
298690,00651901,에어부산,20250117,OPENDART_OFFICIAL_DOWNLOAD,1
298830,01012640,슈어소프트테크,20260115,OPENDART_OFFICIAL_DOWNLOAD,1
298870,00682992,우리벤처파트너스,20250227,OPENDART_OFFICIAL_DOWNLOAD,1
299030,00601191,하나기술,20220221,OPENDART_OFFICIAL_DOWNLOAD,1
299170,01318261,더블유에스아이,20260323,OPENDART_OFFICIAL_DOWNLOAD,1
299480,01188749,지앤이헬스케어,20230222,OPENDART_OFFICIAL_DOWNLOAD,1
299660,01235296,셀리드,20251205,OPENDART_OFFICIAL_DOWNLOAD,1
299670,01203507,에스엠비나,20240816,OPENDART_OFFICIAL_DOWNLOAD,1
299900,01276327,위지윅스튜디오,20260818,OPENDART_OFFICIAL_DOWNLOAD,1
299910,01259056,애닉,20250214,OPENDART_OFFICIAL_DOWNLOAD,1
300080,01237434,플리토,20230901,OPENDART_OFFICIAL_DOWNLOAD,1
300120,01251489,라온피플,20240510,OPENDART_OFFICIAL_DOWNLOAD,1
300720,01319808,한일시멘트,20260312,OPENDART_OFFICIAL_DOWNLOAD,1
301300,00403793,바이브컴퍼니,20241010,OPENDART_OFFICIAL_DOWNLOAD,1
302430,01258710,이노메트리,20230220,OPENDART_OFFICIAL_DOWNLOAD,1
302440,01319899,SK바이오사이언스,20260619,OPENDART_OFFICIAL_DOWNLOAD,1
302550,01275665,리메드,20260304,OPENDART_OFFICIAL_DOWNLOAD,1
302920,00991225,더콘텐츠온,20260313,OPENDART_OFFICIAL_DOWNLOAD,1
303030,01318933,지니틱스,20250930,OPENDART_OFFICIAL_DOWNLOAD,1
303360,01267958,프로티아,20250721,OPENDART_OFFICIAL_DOWNLOAD,1
303530,01264872,이노뎁,20240223,OPENDART_OFFICIAL_DOWNLOAD,1
303810,01233465,동국생명과학,20250217,OPENDART_OFFICIAL_DOWNLOAD,1
304100,01050738,솔트룩스,20260302,OPENDART_OFFICIAL_DOWNLOAD,1
304360,01258020,에스바이오메딕스,20260401,OPENDART_OFFICIAL_DOWNLOAD,1
304840,01118281,피플바이오,20260520,OPENDART_OFFICIAL_DOWNLOAD,1
305090,01267967,마이크로디지탈,20250711,OPENDART_OFFICIAL_DOWNLOAD,1
306040,01222432,에스제이그룹,20230209,OPENDART_OFFICIAL_DOWNLOAD,1
306200,01325979,세아제강,20250515,OPENDART_OFFICIAL_DOWNLOAD,1
306620,01325429,지아이에스,20260305,OPENDART_OFFICIAL_DOWNLOAD,1
307070,01336285,에스케이에이씨피씨제4호기업인수목적,20210713,OPENDART_OFFICIAL_DOWNLOAD,1
307160,01326260,하나머스트제6호기업인수목적,20210708,OPENDART_OFFICIAL_DOWNLOAD,1
307180,01326279,아이엘,20250804,OPENDART_OFFICIAL_DOWNLOAD,1
307280,01326224,원바이오젠,20230220,OPENDART_OFFICIAL_DOWNLOAD,1
307750,01329957,국전,20260427,OPENDART_OFFICIAL_DOWNLOAD,1
307870,01326792,비투엔,20260818,OPENDART_OFFICIAL_DOWNLOAD,1
307930,00598198,컴퍼니케이,20260319,OPENDART_OFFICIAL_DOWNLOAD,1
307950,00362441,현대오토에버,20260102,OPENDART_OFFICIAL_DOWNLOAD,1
308080,01335790,바이젠셀,20260219,OPENDART_OFFICIAL_DOWNLOAD,1
308100,01181807,형지글로벌,20250327,OPENDART_OFFICIAL_DOWNLOAD,1
308170,00450010,씨티알모빌리티,20260619,OPENDART_OFFICIAL_DOWNLOAD,1
308430,01275489,셀비온,20241016,OPENDART_OFFICIAL_DOWNLOAD,1
308700,01016886,테크엔,20260415,OPENDART_OFFICIAL_DOWNLOAD,1
309710,00914341,아이티켐,20250807,OPENDART_OFFICIAL_DOWNLOAD,1
309900,01350638,티티씨디펜스,20220616,OPENDART_OFFICIAL_DOWNLOAD,1
309930,01335453,조이웍스앤코,20260706,OPENDART_OFFICIAL_DOWNLOAD,1
309960,00231901,LB인베스트먼트,20230329,OPENDART_OFFICIAL_DOWNLOAD,1
