ticker,name,market,corp_code,corp_name,source_contract_version,score_policy_version,source_cache_status,source_cache_reason,financial_basis_at_source,preferred_fs_div,annual_source_year,annual_fs_div,annual_revenue_y0,annual_revenue_y1,annual_revenue_y2,annual_operating_profit_y0,annual_operating_profit_y1,annual_operating_profit_y2,annual_net_income_y0,annual_net_income_y1,annual_net_income_y2,three_year_source_status,quarter_source_status,quarter_current_year,q2_revenue_current,q2_revenue_previous,q2_operating_profit_current,q2_operating_profit_previous,q2_net_income_current,q2_net_income_previous,q2_revenue_yoy_pct,q2_operating_profit_yoy_pct,q2_net_income_yoy_pct,quarter_acceleration_classification,quarter_acceleration_policy_status,deep_source_year,deep_fs_div,deep_source_status,cash_and_cash_equivalents,core_debt_candidates_json,lease_liability_candidates_json,other_financial_liability_candidates_json,depreciation_amortization_candidates_json,net_cash_value,net_cash_policy_status,ev_ebitda_value,ev_ebitda_source_status,investment_score_100,investment_score_status,score_threshold_policy_status,fetched_at_kst
089590,제주항공,KOSPI,00555874,제주항공,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1579940872409.0,1935791972257.0,1724008542239.0,-111660044639.0,79912336894.0,169792117648.0,-116400560741.0,21739706476.0,134328659855.0,READY,READY_Q2_SOURCE,2026,461809076652.0,332393347660.0,-44963476492.0,-41874267641.0,-49192065496.0,-9858599415.0,38.93,-7.38,-398.98,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,208473247615.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금"",""amount"":425255832293.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":188072235109.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""장기리스부채"",""amount"":538567566428.0}]","[{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타금융부채"",""amount"":85332019.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
090370,메타랩스,KOSPI,00442835,메타랩스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,81322984405.0,38359458272.0,21598887656.0,-7242779131.0,-3202497656.0,-3860136978.0,-12371397145.0,-748786641.0,-7437666523.0,READY,READY_Q2_SOURCE,2026,27647346835.0,11786923227.0,278705730.0,-5121723491.0,-1213547269.0,-6833344578.0,134.56,105.44,82.24,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,4059293191.0,"[{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""유동성장기부채"",""amount"":39660022451.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""유동 차입금(사채 포함)"",""amount"":1000000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":743536542.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":164603991.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":7596109415.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":1454712856.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
090430,아모레퍼시픽,KOSPI,00583424,아모레퍼시픽,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,4252820221496.0,3885110699186.0,3673963593157.0,335826547063.0,220481343913.0,108171257062.0,247316269750.0,601641373835.0,173878928996.0,READY,READY_Q2_SOURCE,2026,1175899264082.0,1005023630792.0,117338201084.0,73662493730.0,93363202728.0,37630569127.0,17.0,59.29,148.1,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,524558265446.0,"[{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":256253631834.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""리스유동부채"",""amount"":48395066555.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스비유동부채"",""amount"":45431685793.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
090460,비에이치,KOSPI,00447609,비에이치,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1792660286542.0,1754441744291.0,1591992250709.0,53978420775.0,87053422982.0,84792055684.0,40648029171.0,77590055772.0,84855132551.0,READY,READY_Q2_SOURCE,2026,414237053660.0,389731259793.0,7891040604.0,16034672646.0,7612387661.0,3801641970.0,6.29,-50.79,100.24,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,287959792602.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기차입금"",""amount"":25380875000.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""유동 차입금(사채 포함)"",""amount"":144270465224.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":105047376639.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":487382429.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":831052980.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":17474639.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""비유동금융부채"",""amount"":4229054700.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
092440,기신정기,KOSPI,00106614,기신정기,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,LIMITED_RAW_SOURCE,QUARTER_LIMITED,2026 1분기보고서,CFS,2025,CFS,131315525932.0,137860488679.0,144440857401.0,1018157936.0,2498092901.0,6417822420.0,3113404250.0,1715138867.0,4378917213.0,READY,LIMITED,2026,,,,,,,,,,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,15593265474.0,[],"[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":296486261.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":642863948.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":174320000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
092790,넥스틸,KOSPI,00220613,넥스틸,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,550992457557.0,552365337649.0,619052056916.0,39942217349.0,63204878400.0,157337247358.0,36037763214.0,34685192319.0,129580237655.0,READY,READY_Q2_SOURCE,2026,167465318819.0,178033482763.0,5492244227.0,14592301181.0,449133500.0,9753126184.0,-5.94,-62.36,-95.39,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,48583020897.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기부채"",""amount"":4459262220.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":69000000000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":52995595190.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":3051782165.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동성리스부채"",""amount"":19096076552.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":49219954.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":82951690.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
095570,AJ네트웍스,KOSPI,00365387,AJ네트웍스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1070114469000.0,964641518000.0,936525061000.0,71548375000.0,76256280000.0,78472289000.0,28327120000.0,21600801000.0,16472355000.0,READY,READY_Q2_SOURCE,2026,327848505000.0,253033176471.0,21486266000.0,17205229162.0,28331293000.0,5061115647.0,29.57,24.88,459.78,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,156794670000.0,"[{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""단기차입금"",""amount"":78464831000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""비유동사채"",""amount"":204666967000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":299033044000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":27080013000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":43151229000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":45304558000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":4161869000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
096770,SK이노베이션,KOSPI,00631518,SK이노베이션,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,80296054243000.0,74269646737000.0,76755738640000.0,448683859000.0,355696515000.0,1880613137000.0,-5436441431000.0,-2372482956000.0,554894277000.0,READY,READY_Q2_SOURCE,2026,29236158792000.0,19306626093000.0,3487296471000.0,-417568625000.0,73463246000.0,-1032175524000.0,51.43,935.14,107.12,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,16091551855000.0,"[{""account_id"":""-표준계정코드 미사용-"",""account_nm"":""단기차입금"",""amount"":7201712771000.0},{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기부채"",""amount"":8889661656000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""사채및장기차입금"",""amount"":22764517807000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":482294111000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":1843573185000.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
097950,CJ제일제당,KOSPI,00635134,CJ제일제당,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,27342589100000.0,27239748024000.0,26822425792000.0,1233604641000.0,1452067669000.0,1369933419000.0,-416955408000.0,345925769000.0,559462096000.0,READY,READY_Q2_SOURCE,2026,7362113166000.0,7237175773000.0,257574531000.0,349101015000.0,-3876905000.0,205195546000.0,1.73,-26.22,-101.89,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,1038957402000.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""비유동차입금(사채 포함)의 유동성 대체 부분"",""amount"":2144089489000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued"",""account_nm"":""비유동 사채의 비유동성 부분"",""amount"":3155759559000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""비유동 금융기관 차입금(사채 제외)의 비유동성 대체 부분"",""amount"":1184054444000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":464082842000.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":1821580946000.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":665656984000.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":207898418000.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
100090,SK오션플랜트,KOSPI,00480367,SK오션플랜트,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,965388430763.0,662615726791.0,925835675846.0,59509493978.0,41797283162.0,75604296314.0,37510843066.0,16871459149.0,57548769236.0,READY,READY_Q2_SOURCE,2026,170484462293.0,240624810043.0,19344277350.0,15550811204.0,13789266672.0,8499642777.0,-29.15,24.39,62.23,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,22994705376.0,"[{""account_id"":""ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""단기차입금"",""amount"":108676232000.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":98628000000.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동리스부채"",""amount"":6225484943.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":2138415066.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":13293611685.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":2823166.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
100220,비상교육,KOSPI,00520887,비상교육,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,268775672567.0,246460145921.0,252371391671.0,21618190019.0,10222169336.0,-5810962795.0,21290435096.0,-2896812793.0,-12359024137.0,READY,READY_Q2_SOURCE,2026,52569631057.0,43958930156.0,-860460599.0,-9511096717.0,879855740.0,-9152068269.0,19.59,90.95,109.61,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,43894578530.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""단기차입금"",""amount"":139480000000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":null}]",[],"[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타지급채무"",""amount"":10746841231.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타지급채무"",""amount"":3617967979.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
100840,SNT에너지,KOSPI,00648721,SNT에너지,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,606119987434.0,294264258276.0,321955650203.0,111313927765.0,22239479490.0,20777120986.0,84373067879.0,34636527846.0,22727501737.0,READY,READY_Q2_SOURCE,2026,108055984076.0,140680573296.0,21269561316.0,27364301022.0,18130221353.0,10968526048.0,-23.19,-22.27,65.29,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,89771225887.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기차입금"",""amount"":0.0}]",[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
103590,일진전기,KOSPI,00683469,일진전기,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,2044552052000.0,1577247371000.0,1246731647000.0,151226606000.0,79742010000.0,60756521000.0,103889478000.0,46193258000.0,34540067000.0,READY,READY_Q2_SOURCE,2026,637384739000.0,522820363000.0,71962094000.0,37606488000.0,49942083000.0,34809375000.0,21.91,91.36,43.47,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,137563249000.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""유동 차입금 및 비유동차입금(사채 포함)의 유동성 대체 부분 합계"",""amount"":72349000000.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""비유동차입금(사채 포함)의 비유동성 부분"",""amount"":18000000000.0}]",[],[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
105560,KB금융,KOSPI,00688996,KB금융,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,29156100000000.0,30491385000000.0,29142024000000.0,8517711000000.0,8045261000000.0,6385021000000.0,5840715000000.0,5028606000000.0,4526334000000.0,READY,READY_Q2_SOURCE,2026,7352100000000.0,7284633000000.0,2712548000000.0,2132971000000.0,2010508000000.0,1747580000000.0,0.93,27.17,15.05,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,,"[{""account_id"":""ifrs-full_BondsIssued"",""account_nm"":""사채"",""amount"":80049270000000.0}]",[],[],"[{""account_id"":""ifrs-full_AdjustmentsForDepreciationAndAmortisationExpense"",""account_nm"":""감가상각비 및 상각비"",""amount"":914686000000.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
105630,한세실업,KOSPI,00728638,한세실업,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,1941776924955.0,1797795746533.0,1708756427696.0,83416342796.0,142197707885.0,168225105469.0,57255205232.0,58382382679.0,112035180540.0,READY,READY_Q2_SOURCE,2026,561596038206.0,475031717630.0,36093623014.0,12327881894.0,13141328650.0,21922859120.0,18.22,192.78,-40.06,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,311588969552.0,"[{""account_id"":""ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings"",""account_nm"":""차입금"",""amount"":442797506260.0},{""account_id"":""ifrs-full_LongtermBorrowings"",""account_nm"":""장기차입금"",""amount"":125907480828.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""리스부채"",""amount"":17822127747.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""장기리스부채"",""amount"":29546669907.0}]",[],[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
107590,미원홀딩스,KOSPI,00706715,미원홀딩스,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,OFS,2025,OFS,18740988445.0,18491383590.0,16707156701.0,2388642201.0,3277954829.0,1855811131.0,17527276595.0,16079260235.0,3430407159.0,READY,READY_Q2_SOURCE,2026,5654146880.0,4435040170.0,572300767.0,203541392.0,10867257490.0,3084073783.0,27.49,181.17,252.37,,NOT_DEFINED_NO_CLASSIFICATION,2025,OFS,OK,75622174.0,"[{""account_id"":""ifrs-full_CurrentPortionOfLongtermBorrowings"",""account_nm"":""유동성장기차입금"",""amount"":9746811736.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":28586072967.0},{""account_id"":""dart_LongTermBorrowingsGross"",""account_nm"":""장기차입금"",""amount"":26125518624.0}]","[{""account_id"":""dart_CurentPortionOfFinanceLeaseLiabilities"",""account_nm"":""유동성리스부채"",""amount"":5913295.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타의유동부채"",""amount"":105938380.0}]","[{""account_id"":""dart_DepreciationExpenseSellingGeneralAdministrativeExpenses"",""account_nm"":""감가상각비"",""amount"":471468555.0},{""account_id"":""ifrs-full_AdjustmentsForDepreciationExpense"",""account_nm"":""감가상각비"",""amount"":821461303.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
112610,씨에스윈드,KOSPI,00670340,씨에스윈드,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,2931648581449.0,3072529196695.0,1520162115494.0,320323178301.0,255481950329.0,104196455252.0,40133098937.0,143668438531.0,18442241960.0,READY,READY_Q2_SOURCE,2026,686396223214.0,650003261036.0,86031237016.0,59265110656.0,61062432230.0,38918944884.0,5.6,45.16,56.9,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,478878903508.0,"[{""account_id"":""dart_CurrentPortionOfBonds"",""account_nm"":""사채"",""amount"":0.0},{""account_id"":""ifrs-full_ShorttermBorrowings"",""account_nm"":""단기차입금"",""amount"":242475043746.0},{""account_id"":""ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived"",""account_nm"":""장기차입금"",""amount"":567088496341.0}]","[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동리스부채"",""amount"":19403579775.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동리스부채"",""amount"":215580764524.0}]","[{""account_id"":""ifrs-full_OtherCurrentFinancialLiabilities"",""account_nm"":""기타유동금융부채"",""amount"":140367812.0},{""account_id"":""ifrs-full_OtherNoncurrentFinancialLiabilities"",""account_nm"":""기타비유동금융부채"",""amount"":323845738.0}]",[],,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
114090,GKL,KOSPI,00557508,GKL,2026-09-16-v8.11.7-five-financial-cis-interest-revenue-contract,2026-07-01-v6.0-score-policy,READY_RAW_SOURCE,,2026 반기보고서,CFS,2025,CFS,422947217924.0,396390016167.0,396693647873.0,52644453601.0,38324545939.0,51017881015.0,47072361742.0,33060332413.0,43848395239.0,READY,READY_Q2_SOURCE,2026,120451186017.0,100941840898.0,20834975563.0,15960923114.0,18014742932.0,16958333805.0,19.33,30.54,6.23,,NOT_DEFINED_NO_CLASSIFICATION,2025,CFS,OK,213092869283.0,[],"[{""account_id"":""ifrs-full_CurrentLeaseLiabilities"",""account_nm"":""유동 리스부채"",""amount"":21385749446.0},{""account_id"":""ifrs-full_NoncurrentLeaseLiabilities"",""account_nm"":""비유동 리스부채"",""amount"":30375090489.0}]",[],"[{""account_id"":""dart_AdjustmentsForDepreciationRightofuseAssets"",""account_nm"":""사용권자산감가상각비 조정"",""amount"":23493197490.0},{""account_id"":""ifrs-full_AdjustmentsForAmortisationExpense"",""account_nm"":""무형자산상각비에 대한 조정"",""amount"":281390656.0},{""account_id"":""ifrs-full_AdjustmentsForDepreciationExpense"",""account_nm"":""감가상각비에 대한 조정"",""amount"":8443216207.0}]",,RAW_CASH_AND_DEBT_CAPTURED_POLICY_REQUIRED,,SOURCE_LIMITED_DA_NOT_VALIDATED,,SOURCE_ONLY_SCORE_NOT_GENERATED,NOT_DEFINED,2026-09-19T11:44:42+09:00
